size,multiplication_type,time
100,naive,0.004957
100,better,0.004119
100,BLAS,0.000731
100,naive,0.003950
100,better,0.004151
100,BLAS,0.000800
100,naive,0.004386
100,better,0.004304
100,BLAS,0.000734
100,naive,0.003978
100,better,0.003947
100,BLAS,0.000716
100,naive,0.003906
100,better,0.003929
100,BLAS,0.000696
100,naive,0.003811
100,better,0.003924
100,BLAS,0.000716
100,naive,0.003867
100,better,0.003983
100,BLAS,0.000704
100,naive,0.003857
100,better,0.004162
100,BLAS,0.000714
100,naive,0.003832
100,better,0.003901
100,BLAS,0.000696
100,naive,0.003819
100,better,0.003901
100,BLAS,0.000700
120,naive,0.006609
120,better,0.006740
120,BLAS,0.001171
120,naive,0.006557
120,better,0.006793
120,BLAS,0.001171
120,naive,0.006746
120,better,0.006798
120,BLAS,0.001172
120,naive,0.006607
120,better,0.006739
120,BLAS,0.001172
120,naive,0.006561
120,better,0.006755
120,BLAS,0.001171
120,naive,0.006558
120,better,0.006803
120,BLAS,0.001172
120,naive,0.006564
120,better,0.006762
120,BLAS,0.001171
120,naive,0.006566
120,better,0.007534
120,BLAS,0.001171
120,naive,0.006629
120,better,0.006788
120,BLAS,0.001171
120,naive,0.006607
120,better,0.006737
120,BLAS,0.001171
140,naive,0.010941
140,better,0.010739
140,BLAS,0.001812
140,naive,0.010445
140,better,0.010716
140,BLAS,0.001813
140,naive,0.010448
140,better,0.011344
140,BLAS,0.001812
140,naive,0.010604
140,better,0.013906
140,BLAS,0.003213
140,naive,0.011685
140,better,0.011104
140,BLAS,0.001839
140,naive,0.010575
140,better,0.012033
140,BLAS,0.001887
140,naive,0.010587
140,better,0.010816
140,BLAS,0.001812
140,naive,0.010417
140,better,0.010897
140,BLAS,0.001802
140,naive,0.010428
140,better,0.010737
140,BLAS,0.001812
140,naive,0.010411
140,better,0.010741
140,BLAS,0.001823
160,naive,0.016739
160,better,0.016481
160,BLAS,0.002672
160,naive,0.016751
160,better,0.016481
160,BLAS,0.002693
160,naive,0.016751
160,better,0.016554
160,BLAS,0.002673
160,naive,0.016681
160,better,0.016582
160,BLAS,0.002675
160,naive,0.016698
160,better,0.016568
160,BLAS,0.002740
160,naive,0.016884
160,better,0.017824
160,BLAS,0.002853
160,naive,0.018328
160,better,0.018223
160,BLAS,0.003025
160,naive,0.017587
160,better,0.016614
160,BLAS,0.002692
160,naive,0.016743
160,better,0.016489
160,BLAS,0.002675
160,naive,0.016723
160,better,0.016551
160,BLAS,0.002675
180,naive,0.023185
180,better,0.023640
180,BLAS,0.003815
180,naive,0.023367
180,better,0.023740
180,BLAS,0.003777
180,naive,0.023073
180,better,0.023812
180,BLAS,0.003752
180,naive,0.023030
180,better,0.023622
180,BLAS,0.003756
180,naive,0.023138
180,better,0.023667
180,BLAS,0.003770
180,naive,0.023066
180,better,0.023721
180,BLAS,0.003750
180,naive,0.024127
180,better,0.025152
180,BLAS,0.004551
180,naive,0.025444
180,better,0.025241
180,BLAS,0.003986
180,naive,0.024360
180,better,0.025613
180,BLAS,0.004023
180,naive,0.028873
180,better,0.025964
180,BLAS,0.004125
200,naive,0.034080
200,better,0.033485
200,BLAS,0.005249
200,naive,0.033704
200,better,0.034331
200,BLAS,0.005401
200,naive,0.035251
200,better,0.035537
200,BLAS,0.005448
200,naive,0.033923
200,better,0.033992
200,BLAS,0.005432
200,naive,0.035088
200,better,0.035563
200,BLAS,0.005766
200,naive,0.035429
200,better,0.034015
200,BLAS,0.005324
200,naive,0.034110
200,better,0.034606
200,BLAS,0.005596
200,naive,0.043768
200,better,0.032700
200,BLAS,0.005169
200,naive,0.032435
200,better,0.032457
200,BLAS,0.005147
200,naive,0.032327
200,better,0.034019
200,BLAS,0.005361
220,naive,0.048101
220,better,0.046498
220,BLAS,0.007194
220,naive,0.045788
220,better,0.045269
220,BLAS,0.007142
220,naive,0.049417
220,better,0.046409
220,BLAS,0.007030
220,naive,0.047782
220,better,0.047253
220,BLAS,0.007040
220,naive,0.047963
220,better,0.047719
220,BLAS,0.007393
220,naive,0.048625
220,better,0.047271
220,BLAS,0.006827
220,naive,0.048834
220,better,0.045486
220,BLAS,0.007026
220,naive,0.046719
220,better,0.045840
220,BLAS,0.006769
220,naive,0.046001
220,better,0.045671
220,BLAS,0.006770
220,naive,0.045788
220,better,0.045299
220,BLAS,0.006765
240,naive,0.061481
240,better,0.061169
240,BLAS,0.008741
240,naive,0.061410
240,better,0.064235
240,BLAS,0.008835
240,naive,0.061417
240,better,0.059737
240,BLAS,0.008799
240,naive,0.062783
240,better,0.059843
240,BLAS,0.008743
240,naive,0.061059
240,better,0.062803
240,BLAS,0.009112
240,naive,0.061723
240,better,0.059716
240,BLAS,0.008742
240,naive,0.061339
240,better,0.059861
240,BLAS,0.008806
240,naive,0.062036
240,better,0.059921
240,BLAS,0.008827
240,naive,0.060960
240,better,0.059786
240,BLAS,0.008748
240,naive,0.064268
240,better,0.060007
240,BLAS,0.008727
260,naive,0.073820
260,better,0.073377
260,BLAS,0.011119
260,naive,0.073712
260,better,0.073072
260,BLAS,0.011040
260,naive,0.074222
260,better,0.073094
260,BLAS,0.011043
260,naive,0.075088
260,better,0.072874
260,BLAS,0.011041
260,naive,0.073776
260,better,0.072900
260,BLAS,0.011803
260,naive,0.092470
260,better,0.080591
260,BLAS,0.013069
260,naive,0.073679
260,better,0.072868
260,BLAS,0.011039
260,naive,0.073859
260,better,0.073487
260,BLAS,0.011034
260,naive,0.075757
260,better,0.088470
260,BLAS,0.012230
260,naive,0.075352
260,better,0.072879
260,BLAS,0.011038
280,naive,0.091916
280,better,0.090831
280,BLAS,0.013758
280,naive,0.098007
280,better,0.091166
280,BLAS,0.013750
280,naive,0.092174
280,better,0.090821
280,BLAS,0.013756
280,naive,0.091835
280,better,0.091838
280,BLAS,0.013811
280,naive,0.092435
280,better,0.092254
280,BLAS,0.013754
280,naive,0.091791
280,better,0.090888
280,BLAS,0.013756
280,naive,0.098375
280,better,0.092480
280,BLAS,0.013774
280,naive,0.091763
280,better,0.091044
280,BLAS,0.014097
280,naive,0.091908
280,better,0.091248
280,BLAS,0.013814
280,naive,0.092577
280,better,0.091121
280,BLAS,0.014147
300,naive,0.117216
300,better,0.114677
300,BLAS,0.016810
300,naive,0.122180
300,better,0.119791
300,BLAS,0.016932
300,naive,0.115671
300,better,0.114231
300,BLAS,0.016819
300,naive,0.115699
300,better,0.117443
300,BLAS,0.018212
300,naive,0.118746
300,better,0.114922
300,BLAS,0.016833
300,naive,0.122165
300,better,0.118191
300,BLAS,0.017069
300,naive,0.115958
300,better,0.114751
300,BLAS,0.016864
300,naive,0.115837
300,better,0.115839
300,BLAS,0.017595
300,naive,0.120478
300,better,0.114435
300,BLAS,0.017053
300,naive,0.117132
300,better,0.116656
300,BLAS,0.017633
320,naive,0.154138
320,better,0.156980
320,BLAS,0.020451
320,naive,0.157636
320,better,0.156993
320,BLAS,0.020358
320,naive,0.155484
320,better,0.158215
320,BLAS,0.021534
320,naive,0.155812
320,better,0.157007
320,BLAS,0.020350
320,naive,0.154643
320,better,0.158520
320,BLAS,0.020368
320,naive,0.155549
320,better,0.156877
320,BLAS,0.021506
320,naive,0.156434
320,better,0.157310
320,BLAS,0.020339
320,naive,0.155332
320,better,0.158437
320,BLAS,0.020379
320,naive,0.160663
320,better,0.157407
320,BLAS,0.021173
320,naive,0.159036
320,better,0.158615
320,BLAS,0.020363
340,naive,0.170289
340,better,0.169059
340,BLAS,0.024284
340,naive,0.170634
340,better,0.167479
340,BLAS,0.024330
340,naive,0.170689
340,better,0.166555
340,BLAS,0.024305
340,naive,0.171253
340,better,0.175361
340,BLAS,0.024430
340,naive,0.168932
340,better,0.169542
340,BLAS,0.025071
340,naive,0.169189
340,better,0.166699
340,BLAS,0.024873
340,naive,0.183451
340,better,0.178509
340,BLAS,0.024400
340,naive,0.169308
340,better,0.168612
340,BLAS,0.024349
340,naive,0.168837
340,better,0.166889
340,BLAS,0.024916
340,naive,0.201557
340,better,0.174812
340,BLAS,0.025279
360,naive,0.199070
360,better,0.193140
360,BLAS,0.028987
360,naive,0.202457
360,better,0.212532
360,BLAS,0.029372
360,naive,0.260671
360,better,0.206838
360,BLAS,0.029360
360,naive,0.196465
360,better,0.197591
360,BLAS,0.029654
360,naive,0.196220
360,better,0.194839
360,BLAS,0.028902
360,naive,0.195826
360,better,0.193857
360,BLAS,0.028847
360,naive,0.201011
360,better,0.193417
360,BLAS,0.028796
360,naive,0.199008
360,better,0.196879
360,BLAS,0.028944
360,naive,0.196577
360,better,0.195445
360,BLAS,0.028887
360,naive,0.196453
360,better,0.194418
360,BLAS,0.029276
380,naive,0.239359
380,better,0.238180
380,BLAS,0.034075
380,naive,0.241510
380,better,0.239074
380,BLAS,0.034281
380,naive,0.253120
380,better,0.245285
380,BLAS,0.033941
380,naive,0.240003
380,better,0.238553
380,BLAS,0.034143
380,naive,0.239787
380,better,0.246091
380,BLAS,0.033893
380,naive,0.239263
380,better,0.241087
380,BLAS,0.033939
380,naive,0.239354
380,better,0.241695
380,BLAS,0.033910
380,naive,0.239077
380,better,0.236391
380,BLAS,0.034017
380,naive,0.242078
380,better,0.244439
380,BLAS,0.033914
380,naive,0.239309
380,better,0.237093
380,BLAS,0.033870
400,naive,0.308103
400,better,0.288221
400,BLAS,0.039565
400,naive,0.300007
400,better,0.295556
400,BLAS,0.039770
400,naive,0.301378
400,better,0.286789
400,BLAS,0.040028
400,naive,0.308592
400,better,0.291243
400,BLAS,0.043694
400,naive,0.301931
400,better,0.290750
400,BLAS,0.039596
400,naive,0.302862
400,better,0.290830
400,BLAS,0.039778
400,naive,0.299650
400,better,0.291390
400,BLAS,0.039761
400,naive,0.301732
400,better,0.286324
400,BLAS,0.040351
400,naive,0.302839
400,better,0.290734
400,BLAS,0.039630
400,naive,0.298773
400,better,0.293203
400,BLAS,0.039535
